Source;Nom;Adresse;Tel;Fax;Domaine;Site;Email
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;ACTIVA ASSUR MALI;HIPPODROME - AVENUE NELSON MANDELA PORTE 1571 Bamako - Mali;20 21 04 05;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;AGF MALI;AVENUE DE LA NATION Bamako - Mali;20 22 41 65;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;ALLIANZ MALI;Av. de la nation BP E4447;20 24 62 00;;Assurances;http://www.allianz-afrique.com;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;ALLIANZ MALI;coura Avenue de la Nation BP E 4447;20 24 62 00;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;ASSUR6;CENTRE VILLE Bamako - Mali;20 22 23 78;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;ASSURANCE HAMAOULLAH;IMM BAKEBA NIORO Bamako - Mali;66 11 56 79;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;ASSURANCE LAFIA;Imm. Assurances LAFIA, Hamdallaye ACI 2000 BP 1542;20 29 09 40;;Assurances;http://www.assurancelafia.com;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;ASSURANCE SABU NYUMA;Rue 350, Imm. Sabu Nyuman Porte N° 129, Coura BP 1822;20 22 60 29;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;ASSURLAND MALI SARL;ROUTE DE KOULIKORO - LUNA PARC Bamako - Mali;20 21 95 45;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;BALIMAYA ASSUR;BANANKABOUGOU - RUE 778 PORTE 680 Bamako - Mali;20 20 16 65;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;BIM - BANQUE INTERNATIONALE;Boulevard de lIndépendance Bolibana Dravela BP 15;20 22 50 89;;Assurances;http://www.bim.com.ml;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;CDA SARL – CONSORTIUM D’ASSURANCES;ACI 2000 Bamako - Mali;20 29 22 13;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;CIF ASSURANCES VIE MALI;HAMDALLAYE ACI 2000 - RUE 331 BP E 1251;20 22 04 13;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;CIRAS;Residence 2000 Hamdallaye ACI 2000 BP E 2496;20 21 69 33;;Assurances;https://cirasmali.com;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;CNAR;Immeuble SIPROVET ACI 2000 BP 568;20 21 31 17;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;CNAR (CAISSE NOUVELLE D’ASSURANCE ET DE REASSURANCE DU MALI);Quartier du fleuve, Square Lumumba BP 568;20 22 53 69;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;CNAR ASSURANCES;SQUARE PATRICE LUMUMBA BP 568;20 21 31 17;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;CNAR LES ASSURANCES BLEUES;HAMDALLAYE - IMMEUBLE SIPROVET Bamako - Mali;20 22 53 69;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;COLINA MALI SA;Av. Modibo KEITA Bamako, Imm. les 7 villages BP E154;20 22 57 75;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;GASPAR CONSULT;IMMEUBLE GAOUSSOU KONATE - RUE RAYMOND POINTCARRE PORTE 99 Bamako - Mali;20 22 88 86;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;GRAS SAVOYE;QUARTIER DU FLEUVE - IMMEUBLE SOGEFIH - 3EME ETAGE Bamako - Mali;20 22 64 75;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;GRAS SAVOYE;Avenue Moussa Travele BP E 5691;20 22 64 75;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;GROUPE NSIA;Imm. du Patronnat, derrière le Gouvernorat, ACI 2000 BP 1627;20 23 24 40;;Assurances;http://www.groupensia.com;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;HKT ASSURANCES;HAMDALLAYE ACI 2000 - AVENUE DE LA NATION - IMMEUBLE ATATA BABY Bamako - Mali;20 22 77 54;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;LAFIA;Immeuble LAFIA ACI 2000 BP 1542;20 29 09 40;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;LAFIA;Immeuble Assurances LAFIA  Hamdallaye ACI 2000 BP: 1542;20 29 09 40;;Assurances;http://www.assurancelafia.com/;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;NALLIAS;Ouolofobougou Immeuble Babemba BP:E4666;20 22 22 44;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;NALLIAS (NOUVELLE ALLIANCE D'ASSURANCE);Imm. Babemba, Ouolofobougou BP E4666;20 22 22 44;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;NALLIAS-SA;Immeuble BAMABEMBA Oulofobougou BP E-4666;20 22 22 44;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;NSIA MALI;Immeuble du Patronat ACI 2000 BP 1627;20 23 24 39;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;QUID ASSURANCES SARL;OUOLOFOBOUOGU BOLIBANA - RUE 457 PORTE 131 Bamako - Mali;20 22 72 89;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;SABU N’YUMAN ASSURANCES;BAMAKO COURA - RUE 350 PORTE 129 Bamako - Mali;20 22 60 29;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;SABU NYUMAN;Immeuble SABU NYUMAN, Rue 350, Porte 129 BP. 1822;20 22 60 29;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;SABU NYUMAN;Coura Rue 350 Porte 129 BP 1822;20 22 60 29;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;SAFCAR MARSH;IMMEUBLE GAOUSSOU KONATE - RUE RAYMOND POINTCARRE PORTE 99 Bamako - Mali;20 23 42 47;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;SAHAM ASSURANCE MALI;Avenue Modibo KEITA BP E 154;20 22 57 75;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;SAHAM ASSURANCE VIE MALI;Immeuble Hamary DEMBELE ACI 2000 BP E 154;20 22 12 20;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;SONAVIE;Immeuble SONAVIE ACI 2000 BP E 2217;20 29 54 00;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;SUMU ASSURANCES MALI;SUMU ASSURANCES MALI BP E 1861;20 22 08 02;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;UAM–IARD (UNION DES ASSURANCES DU MALI);Imm. Fily Keita Hamdallaye, ACI 2000, BPE 1861 Bamako - Mali;20 22 08 02;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;UTM – UNION TECHINIQUE DE LA MUTUALITE MALIENNE;MEDINA COURA - RUE 32 PORTE 111 Bamako - Mali;20 21 33 49;;Assurances;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;ACTIVA ASSUR MALI;HIPPODROME - AVENUE NELSON MANDELA PORTE 1571 Bamako - Mali;20 21 04 05;;Assurances - Courtiers;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;AFRIC-ASSUR Sarl;Rue Titi Niaré Bamako - Mali;(+223);;Assurances - Courtiers;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;AGF MALI;AVENUE DE LA NATION Bamako - Mali;20 22 41 65;;Assurances - Courtiers;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;AIGLE ASSUR;Imm. nimagala,  1er étage,  Bureau n°13, Grand marché BP 195;77 01 64 64;;Assurances - Courtiers;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;ASCOMA MALI;Avenue du Mali, ACI 2000 Hamdalaye, Immeuble Immo 2000 BP E 2062;20 21 05 60;;Assurances - Courtiers;http://www.ascoma.com;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;ASSUR6;CENTRE VILLE Bamako - Mali;20 22 23 78;;Assurances - Courtiers;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;ASSURANCE HAMAOULLAH;IMM BAKEBA NIORO Bamako - Mali;66 11 56 79;;Assurances - Courtiers;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;ASSURANCES LAFIA SA;AVENUE DE LA NATION Bamako - Mali;20 22 35 51;;Assurances - Courtiers;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;ASSURLAND MALI SARL;ROUTE DE KOULIKORO - LUNA PARC Bamako - Mali;20 21 95 45;;Assurances - Courtiers;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;ASSURLAND MALI Sarl;Route de Koulikoro, Luna Parc BP E 4548;20 21 95 45;;Assurances - Courtiers;http://www.assurlandmali.com;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;BALIMAYA-ASSUR;- Bamako - Mali;(+223);;Assurances - Courtiers;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;BALIMAYA ASSUR;BANANKABOUGOU - RUE 778 PORTE 680 Bamako - Mali;20 20 16 65;;Assurances - Courtiers;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;BALIMAYA-ASSUR;680, Rue 778, Bankabougou BP 1822;(+223);;Assurances - Courtiers;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;CDA SARL – CONSORTIUM D’ASSURANCES;ACI 2000 Bamako - Mali;20 29 22 13;;Assurances - Courtiers;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;CIF ASSURANCES VIE MALI;HAMDALLAYE ACI 2000 - RUE 331 BP E 1251;20 22 04 13;;Assurances - Courtiers;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;CNAR ASSURANCES;SQUARE PATRICE LUMUMBA BP 568;20 21 31 17;;Assurances - Courtiers;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;CNAR LES ASSURANCES BLEUES;HAMDALLAYE - IMMEUBLE SIPROVET Bamako - Mali;20 22 53 69;;Assurances - Courtiers;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;GASPAR CONSULT;IMMEUBLE GAOUSSOU KONATE - RUE RAYMOND POINTCARRE PORTE 99 Bamako - Mali;20 22 88 86;;Assurances - Courtiers;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;GRAS SAVOYE;QUARTIER DU FLEUVE - IMMEUBLE SOGEFIH - 3EME ETAGE Bamako - Mali;20 22 64 75;;Assurances - Courtiers;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;HKT ASSURANCES;HAMDALLAYE ACI 2000 - AVENUE DE LA NATION - IMMEUBLE ATATA BABY Bamako - Mali;20 22 77 54;;Assurances - Courtiers;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;HKT ASSURANCES;Avenue du Mali, Rue 226, Immeuble ATATA BABY, Porte 2158, Hamdallaye ACI 2000 BP e2455;20 22 77 53;;Assurances - Courtiers;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;INCLUSIVE GUARANTEE;- Bamako - Mali;20 23 35 46;;Assurances - Courtiers;http://www.inclusiveguarantee.fr;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;INFO ASSURANCES;Lafiabougou en face du rond-point CABRAL Bamako - Mali;(+223);;Assurances - Courtiers;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;QUID ASSURANCES SARL;OUOLOFOBOUOGU BOLIBANA - RUE 457 PORTE 131 Bamako - Mali;20 22 72 89;;Assurances - Courtiers;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;SABU N’YUMAN ASSURANCES;COURA - RUE 350 PORTE 129 Bamako - Mali;20 22 60 29;;Assurances - Courtiers;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;SAFCAR MARSH;IMMEUBLE GAOUSSOU KONATE - RUE RAYMOND POINTCARRE PORTE 99 Bamako - Mali;20 23 42 47;;Assurances - Courtiers;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;SAHAM ASSURANCES MALI;627 AVENUE MODIBO KEITA Bamako - Mali;20 22 57 75;;Assurances - Courtiers;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;SAHAM ASSURANCES VIE MALI;HAMDALLAYE ACI 2000 - IMMEUBLE HAMARY DEMBELE Bamako - Mali;20 22 12 23;;Assurances - Courtiers;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;SONAVIE – SOCIETE NOUVELLE D’ASSURANCE VIE;ACI 2000 - IMMEUBLE SONAVIE Bamako - Mali;20 29 54 00;;Assurances - Courtiers;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;SUNU ASSURANCES;HAMDALLAYE - IMMEUBLE FILY KEITA Bamako - Mali;20 22 08 02;;Assurances - Courtiers;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;UTM – UNION TECHINIQUE DE LA MUTUALITE MALIENNE;MEDINA COURA - RUE 32 PORTE 111 Bamako - Mali;20 21 33 49;;Assurances - Courtiers;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;Orabank Mali;Agence principale: ACI 2000 Hamdallaye, Av. du Mali, Immeuble SOUTRA BP 1625;(+223);;Banques;http://www.orabank.net;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;BAM (BANQUE ATLANTIQUE MALI);Avenue Cheick ZAYED, Immeuble BALDE BP 4560;20 70 28 28;;Banques;http://www.banqueatlantique.net;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;BANK OF AFRICA MALI;418, Av. de la Marne, Bozola BP 2249;20 70 05 00;;Banques;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;BANQUE ATLANTIQUE DU MALI;Immeuble Balde, Rue Avenue Cheick Zayed BP E4560;20 70 28 28;;Banques;http://www.banqueatlantique.net;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;BANQUE MONDIALE;Imm. Sogefih, Quartier du Fleuve Bamako - Mali;20 22 22 83;;Banques;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;BCEAO (BANQUE CENTRALE DES ETATS D’AFRIQUE DE L’OUEST);Av. Moussa Travélé, Quartier du Fleuve BP 206;20 22 37 56;;Banques;http://www.bceao.int;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;BCI (BANQUE POUR LE COMMERCE ET L’INDUSTRIE DU MALI);Av. Cheick Zayed, Imm. Baldé Hamdallaye BP E4373;20 29 59 57;;Banques;http://www.bci-banque.com;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;BDM (BANQUE DE DEVELOPPEMENT DU MALI);Agence Principale 1 Bamako - Mali;20 22 20 50;;Banques;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;BICIM (BANQUE INTERNATIONALE POUR LE COMMERCE ET L’INDUSTRIE AU MALI);Bd. du 22 Octobre 1946, Quartier du Fleuve BP 72;20 70 07 00;;Banques;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;BIM (BANQUE INTERNATIONALE POUR LE MALI);Bd. de l'Indépendance Bolibana Dravela BP 15;20 22 50 66;;Banques;http://www.bim.com.ml;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;BMS SA (BANQUE MALIENNE DE SOLIDARITE);1280, Imm. Diogo Aoua, ACI 2000 BP E1280;20 23 50 34;;Banques;http://www.bms-sa.org;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;BNDA (BANQUE NATIONALE DE DEVELOPPEMENT AGRICOLE);Av.du Mali, Imm. BNDA, ACI 2000 BP 2424;20 29 64 64;;Banques;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;BOA (Bank of Africa);418, Avenue de la Marne,Bozola BP 2249;20 70 05 00;;Banques;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;BOA-MALI (BANK OF AFRICA MALI);418, avenue de la Marne Bozola BP 2249;20 70 05 00;;Banques;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;BOAD (BANQUE OUEST AFRICAINE DE DEVELOPPEMENT);S/C BCEAO BP 206;22 23 78 57;;Banques;http://www.boad.org;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;BSIC MALI SA;Agence Principale: Quartier du Fleuve BP E271;20 70 60 00;;Banques;http://www.bsicbank.com;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;CORIS BANK MALI;Boulevard du 22 octobre, Quartier du fleuve 03 BP 75;20 70 59 00;;Banques;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;ECOBANK;Place de la Nation Quartier du Fleuve BP E1272;20 70 06 00;;Banques;http://www.ecobank.com;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;KAFO JIGINEW;B.P.E Bamako - Mali;20 29 51 25;;Banques;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;SOCARCO MALI SARL;Bamako Bamako - Mali;76 47 21 74;;Banques;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;UBA (UNITED BANK FOR AFRICA);ACI 2000, Avenue de la bibliotèque nationale Bamako - Mali;(+223);;Banques;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;2M EXPERTISE SARL;Lafiabougou Rue 220 Porte 170 Bamako - Mali;66 72 31 61;;Bureaux d'appui financier;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;ACTIVA ASSUR MALI;Hippodrome Avenue Nelson Mandela Porte 1571 Bamako - Mali;20 21 04 05;;Bureaux d'appui financier;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;AGF MALI;Avenue De La Nation Bamako - Mali;20 22 41 65;;Bureaux d'appui financier;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;ALIOS FINANCE;Hamdallaye Aci 2000 Rue 286 Porte 176 BP E 3643;20 22 18 49;;Bureaux d'appui financier;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;AMCEC (AGENCE MALIENNE DE CHANGE, DEPARGNE ET DE CREDIT);Rue Caron Immeuble Koumara Porte 12 Bamako - Mali;20 23 80 36;;Bureaux d'appui financier;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;AMIFA MALI;Hamdallaye Aci 2000 Avenue Du Mali Immeuble Du Port Autonome De Dakar 4eme Etage Bamako - Mali;20 22 41 74;;Bureaux d'appui financier;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;APEP (AGENCE POUR LA PROMOTION DES ENTREPRISES PRIVEES);Quartier Du Fleuve Bamako - Mali;20 23 10 72;;Bureaux d'appui financier;;
https://www.goafricaonline.com/ml/annuaire/entreprises-finances;APIM MALI (ASSOCIATION PROFESSIONNELLE DES INSTITUTIONS DE MICROFINANCE DU MALI);Aci 2000 Avenue Cheick Zayed Immeuble Djire Bamako - Mali;20 29 12 53;;Bureaux d'appui financier;;
